x-axis,I_B2,I_B1,VG_B1,VG_B2
second,Ampere,Ampere,Volt,Volt
+81.00000E-06,-145.72858810E-03,-65.32657879E-03,+14.89447241649E+00,+40.57791084E-03
+81.05000E-06,-185.92959264E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+81.10000E-06,-105.52758345E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+81.15000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+81.20000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+81.25000E-06,-105.52758357E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+81.30000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+81.35000E-06,-105.52758345E-03,-25.12557438E-03,+14.89447241649E+00,+60.67841317E-03
+81.40000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+81.45000E-06,-65.32657892E-03,-25.12557426E-03,+14.89447241649E+00,+60.67841317E-03
+81.50000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+81.55000E-06,-105.52758345E-03,-105.52758357E-03,+14.89447241649E+00,+60.67841317E-03
+81.60000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+81.65000E-06,-105.52758357E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+81.70000E-06,-105.52758345E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+81.75000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841317E-03
+81.80000E-06,-105.52758357E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+81.85000E-06,-105.52758345E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740857E-03
+81.90000E-06,-145.72858823E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740857E-03
+81.95000E-06,-105.52758345E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+82.00000E-06,-65.32657892E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+82.05000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+20.47740857E-03
+82.10000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+20.47740858E-03
+82.15000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+20.47740851E-03
+82.20000E-06,-65.32657892E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+82.25000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+82.30000E-06,-105.52758357E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+82.35000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+82.40000E-06,-105.52758357E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+82.45000E-06,-105.52758357E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+82.50000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+82.55000E-06,-105.52758357E-03,-25.12557438E-03,+14.89447241649E+00,+20.47740858E-03
+82.60000E-06,-105.52758357E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+82.65000E-06,-105.52758357E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+82.70000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+82.75000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+60.67841311E-03
+82.80000E-06,-145.72858823E-03,-105.52758357E-03,+14.89447241649E+00,+60.67841317E-03
+82.85000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+82.90000E-06,-105.52758345E-03,-105.52758345E-03,+14.89447241649E+00,+60.67841311E-03
+82.95000E-06,-65.32657892E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+83.00000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+60.67841311E-03
+83.05000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+83.10000E-06,-145.72858810E-03,-105.52758357E-03,+14.89447241649E+00,+60.67841317E-03
+83.15000E-06,-105.52758345E-03,-25.12557438E-03,+14.89447241649E+00,+20.47740851E-03
+83.20000E-06,-145.72858823E-03,-25.12557426E-03,+14.89447241649E+00,+20.47740851E-03
+83.25000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+83.30000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+40.57791084E-03
+83.35000E-06,-105.52758357E-03,+15.07543014E-03,+14.89447241649E+00,+40.57791091E-03
+83.40000E-06,-105.52758357E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+83.45000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+83.50000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+83.55000E-06,-145.72858797E-03,-105.52758357E-03,+14.89447241649E+00,+40.57791084E-03
+83.60000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+83.65000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+40.57791084E-03
+83.70000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740851E-03
+83.75000E-06,-105.52758344E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+83.80000E-06,-145.72858810E-03,-105.52758358E-03,+14.89447241649E+00,+20.47740858E-03
+83.85000E-06,-185.92959263E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740858E-03
+83.90000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740851E-03
+83.95000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+84.00000E-06,-105.52758344E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+84.05000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+80.77891544E-03
+84.10000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+40.57791084E-03
+84.15000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740858E-03
+84.20000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+40.57791084E-03
+84.25000E-06,-105.52758358E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740851E-03
+84.30000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740851E-03
+84.35000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+40.57791084E-03
+84.40000E-06,-185.92959276E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+84.45000E-06,-105.52758358E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740858E-03
+84.50000E-06,-105.52758344E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+84.55000E-06,-65.32657892E-03,-25.12557439E-03,+14.89447241649E+00,+40.57791084E-03
+84.60000E-06,-105.52758358E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+84.65000E-06,-105.52758358E-03,-25.12557439E-03,+14.89447241649E+00,+40.57791084E-03
+84.70000E-06,-105.52758358E-03,-25.12557439E-03,+14.89447241649E+00,+40.57791084E-03
+84.75000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+84.80000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+84.85000E-06,-105.52758344E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+84.90000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+376.90625E-06
+84.95000E-06,-105.52758358E-03,-25.12557439E-03,+14.89447241649E+00,+40.57791084E-03
+85.00000E-06,-105.52758358E-03,-25.12557425E-03,+14.89447241649E+00,+40.57791077E-03
+85.05000E-06,-185.92959263E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+85.10000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+20.47740858E-03
+85.15000E-06,-145.72858810E-03,-105.52758358E-03,+14.89447241649E+00,+20.47740858E-03
+85.20000E-06,-65.32657892E-03,-25.12557425E-03,+14.89447241649E+00,+40.57791084E-03
+85.25000E-06,-105.52758344E-03,-25.12557425E-03,+14.89447241649E+00,+20.47740858E-03
+85.30000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+85.35000E-06,-105.52758344E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740858E-03
+85.40000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+85.45000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+40.57791084E-03
+85.50000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+85.55000E-06,-105.52758344E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+85.60000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+85.65000E-06,-105.52758358E-03,-105.52758344E-03,+14.89447241649E+00,+20.47740858E-03
+85.70000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+85.75000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+85.80000E-06,-105.52758358E-03,-65.32657905E-03,+14.89447241649E+00,+40.57791084E-03
+85.85000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841310E-03
+85.90000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+376.90625E-06
+85.95000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+20.47740858E-03
+86.00000E-06,-145.72858824E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+86.05000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740858E-03
+86.10000E-06,-105.52758344E-03,-65.32657892E-03,+14.89447241649E+00,+241.58293381E-03
+86.15000E-06,-185.92959263E-03,-25.12557439E-03,+14.89447241649E+00,+241.58293381E-03
+86.20000E-06,-185.92959277E-03,-65.32657892E-03,+14.89447241649E+00,+241.58293381E-03
+86.25000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+241.58293381E-03
+86.30000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+86.35000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343614E-03
+86.40000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+261.68343614E-03
+86.45000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+261.68343614E-03
+86.50000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+261.68343614E-03
+86.55000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+281.78393841E-03
+86.60000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+301.88444074E-03
+86.65000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343614E-03
+86.70000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+281.78393841E-03
+86.75000E-06,-105.52758344E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+86.80000E-06,-105.52758358E-03,-105.52758344E-03,+14.89447241649E+00,+281.78393841E-03
+86.85000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+261.68343614E-03
+86.90000E-06,-105.52758358E-03,-25.12557439E-03,+14.89447241649E+00,+281.78393841E-03
+86.95000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+87.00000E-06,-105.52758358E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343608E-03
+87.05000E-06,-65.32657892E-03,-105.52758344E-03,+14.89447241649E+00,+261.68343614E-03
+87.10000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+281.78393841E-03
+87.15000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+261.68343615E-03
+87.20000E-06,-65.32657892E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+87.25000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343615E-03
+87.30000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+87.35000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+261.68343615E-03
+87.40000E-06,-105.52758358E-03,-25.12557439E-03,+14.89447241649E+00,+261.68343615E-03
+87.45000E-06,-145.72858797E-03,-25.12557425E-03,+14.89447241649E+00,+241.58293381E-03
+87.50000E-06,-105.52758358E-03,-25.12557439E-03,+14.89447241649E+00,+261.68343608E-03
+87.55000E-06,-105.52758344E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343608E-03
+87.60000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+87.65000E-06,-105.52758358E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+87.70000E-06,-185.92959277E-03,+15.07543027E-03,+14.89447241649E+00,+241.58293381E-03
+87.75000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+261.68343608E-03
+87.80000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+281.78393841E-03
+87.85000E-06,-105.52758358E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343608E-03
+87.90000E-06,-105.52758344E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+87.95000E-06,-185.92959263E-03,-25.12557439E-03,+14.89447241649E+00,+261.68343615E-03
+88.00000E-06,-65.32657905E-03,-25.12557425E-03,+14.89447241649E+00,+261.68343608E-03
+88.05000E-06,-105.52758344E-03,-25.12557425E-03,+14.89447241649E+00,+241.58293381E-03
+88.10000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+301.88444067E-03
+88.15000E-06,-145.72858810E-03,-105.52758358E-03,+14.89447241649E+00,+281.78393841E-03
+88.20000E-06,-65.32657905E-03,-65.32657892E-03,+14.89447241649E+00,+241.58293381E-03
+88.25000E-06,-105.52758358E-03,-25.12557425E-03,+14.89447241649E+00,+241.58293388E-03
+88.30000E-06,-105.52758358E-03,+15.07543027E-03,+14.89447241649E+00,+241.58293381E-03
+88.35000E-06,-145.72858810E-03,-105.52758358E-03,+14.89447241649E+00,+281.78393841E-03
+88.40000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+261.68343608E-03
+88.45000E-06,-105.52758344E-03,+15.07543027E-03,+14.89447241649E+00,+261.68343615E-03
+88.50000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+88.55000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+261.68343608E-03
+88.60000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+261.68343608E-03
+88.65000E-06,-145.72858810E-03,-105.52758344E-03,+14.89447241649E+00,+261.68343615E-03
+88.70000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+261.68343615E-03
+88.75000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+261.68343608E-03
+88.80000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+241.58293381E-03
+88.85000E-06,-105.52758358E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+88.90000E-06,-185.92959263E-03,-25.12557439E-03,+14.89447241649E+00,+281.78393841E-03
+88.95000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+89.00000E-06,-185.92959277E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+89.05000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+301.88444067E-03
+89.10000E-06,-145.72858824E-03,+15.07543027E-03,+14.89447241649E+00,+301.88444067E-03
+89.15000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+301.88444067E-03
+89.20000E-06,-145.72858810E-03,-105.52758344E-03,+14.89447241649E+00,+281.78393841E-03
+89.25000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+301.88444074E-03
+89.30000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+301.88444067E-03
+89.35000E-06,-105.52758344E-03,-105.52758358E-03,+14.89447241649E+00,+281.78393841E-03
+89.40000E-06,-105.52758344E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+89.45000E-06,-65.32657892E-03,-25.12557425E-03,+14.89447241649E+00,+321.98494300E-03
+89.50000E-06,-185.92959277E-03,+15.07543027E-03,+14.89447241649E+00,+342.08544534E-03
+89.55000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+321.98494300E-03
+89.60000E-06,-105.52758358E-03,-65.32657892E-03,+14.89447241649E+00,+321.98494300E-03
+89.65000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+89.70000E-06,-65.32657906E-03,+15.07543027E-03,+14.89447241649E+00,+301.88444074E-03
+89.75000E-06,-105.52758344E-03,-25.12557425E-03,+14.89447241649E+00,+301.88444074E-03
+89.80000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393834E-03
+89.85000E-06,-145.72858825E-03,-65.32657877E-03,+14.89447241649E+00,+301.88444067E-03
+89.90000E-06,-105.52758344E-03,-65.32657906E-03,+14.89447241649E+00,+321.98494300E-03
+89.95000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+90.00000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+90.05000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+301.88444074E-03
+90.10000E-06,-105.52758358E-03,+15.07543027E-03,+14.89447241649E+00,+301.88444067E-03
+90.15000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+301.88444074E-03
+90.20000E-06,-105.52758358E-03,-65.32657892E-03,+14.89447241649E+00,+301.88444074E-03
+90.25000E-06,-105.52758358E-03,+15.07543027E-03,+14.89447241649E+00,+321.98494300E-03
+90.30000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+90.35000E-06,-105.52758344E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+90.40000E-06,-145.72858825E-03,-25.12557439E-03,+14.89447241649E+00,+301.88444067E-03
+90.45000E-06,-105.52758358E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343615E-03
+90.50000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+301.88444067E-03
+90.55000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+281.78393841E-03
+90.60000E-06,-105.52758358E-03,-25.12557439E-03,+14.89447241649E+00,+261.68343607E-03
+90.65000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343615E-03
+90.70000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+90.75000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+90.80000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+301.88444067E-03
+90.85000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+321.98494300E-03
+90.90000E-06,-145.72858825E-03,-25.12557439E-03,+14.89447241649E+00,+321.98494293E-03
+90.95000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+321.98494300E-03
+91.00000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+301.88444067E-03
+91.05000E-06,-105.52758344E-03,+15.07543027E-03,+14.89447241649E+00,+321.98494300E-03
+91.10000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+301.88444067E-03
+91.15000E-06,-105.52758344E-03,+15.07543027E-03,+14.89447241649E+00,+301.88444067E-03
+91.20000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+321.98494300E-03
+91.25000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+321.98494300E-03
+91.30000E-06,-185.92959277E-03,+15.07543027E-03,+14.89447241649E+00,+321.98494300E-03
+91.35000E-06,-105.52758344E-03,-65.32657877E-03,+14.89447241649E+00,+301.88444067E-03
+91.40000E-06,-65.32657892E-03,-65.32657877E-03,+14.89447241649E+00,+321.98494300E-03
+91.45000E-06,-105.52758358E-03,-25.12557425E-03,+14.89447241649E+00,+321.98494300E-03
+91.50000E-06,-105.52758358E-03,-65.32657877E-03,+14.89447241649E+00,+301.88444067E-03
+91.55000E-06,-105.52758344E-03,-65.32657892E-03,+14.89447241649E+00,+321.98494300E-03
+91.60000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+301.88444067E-03
+91.65000E-06,-105.52758344E-03,-25.12557410E-03,+14.89447241649E+00,+281.78393841E-03
+91.70000E-06,-105.52758358E-03,-25.12557439E-03,+14.89447241649E+00,+301.88444067E-03
+91.75000E-06,-105.52758344E-03,-65.32657892E-03,+14.89447241649E+00,+321.98494300E-03
+91.80000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+301.88444074E-03
+91.85000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+321.98494300E-03
+91.90000E-06,-105.52758344E-03,-25.12557439E-03,+14.89447241649E+00,+301.88444067E-03
+91.95000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+301.88444067E-03
+92.00000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+321.98494300E-03
+92.05000E-06,-105.52758358E-03,-25.12557439E-03,+14.89447241649E+00,+321.98494300E-03
+92.10000E-06,-65.32657892E-03,-25.12557425E-03,+14.89447241649E+00,+301.88444067E-03
+92.15000E-06,-105.52758344E-03,-105.52758344E-03,+14.89447241649E+00,+301.88444067E-03
+92.20000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+362.18594760E-03
+92.25000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+321.98494300E-03
+92.30000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+321.98494300E-03
+92.35000E-06,-145.72858810E-03,-65.32657877E-03,+14.89447241649E+00,+281.78393841E-03
+92.40000E-06,-105.52758358E-03,-105.52758358E-03,+14.89447241649E+00,+301.88444067E-03
+92.45000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+321.98494300E-03
+92.50000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+301.88444067E-03
+92.55000E-06,-145.72858810E-03,-25.12557439E-03,+14.89447241649E+00,+301.88444074E-03
+92.60000E-06,-105.52758358E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+92.65000E-06,-105.52758344E-03,+15.07543027E-03,+14.89447241649E+00,+301.88444074E-03
+92.70000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+92.75000E-06,-65.32657892E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+92.80000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+92.85000E-06,-185.92959277E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+92.90000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343607E-03
+92.95000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+301.88444067E-03
+93.00000E-06,-65.32657892E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+93.05000E-06,-145.72858810E-03,-105.52758358E-03,+14.89447241649E+00,+301.88444074E-03
+93.10000E-06,-105.52758358E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+93.15000E-06,-145.72858810E-03,-25.12557440E-03,+14.89447241649E+00,+261.68343615E-03
+93.20000E-06,-65.32657892E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+93.25000E-06,-105.52758358E-03,-65.32657892E-03,+14.89447241649E+00,+301.88444067E-03
+93.30000E-06,-105.52758358E-03,-25.12557440E-03,+14.89447241649E+00,+281.78393841E-03
+93.35000E-06,-105.52758343E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+93.40000E-06,-105.52758358E-03,-25.12557425E-03,+14.89447241649E+00,+221.48243148E-03
+93.45000E-06,-65.32657892E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+93.50000E-06,-105.52758358E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+93.55000E-06,-145.72858810E-03,-25.12557440E-03,+14.89447241649E+00,+281.78393841E-03
+93.60000E-06,-65.32657892E-03,-25.12557425E-03,+14.89447241649E+00,+281.78393841E-03
+93.65000E-06,-145.72858810E-03,-25.12557425E-03,+14.89447241649E+00,+261.68343607E-03
+93.70000E-06,-145.72858810E-03,-25.12557440E-03,+14.89447241649E+00,+281.78393841E-03
+93.75000E-06,-105.52758343E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+93.80000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+93.85000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+93.90000E-06,-105.52758358E-03,+15.07543027E-03,+14.89447241649E+00,+261.68343607E-03
+93.95000E-06,-105.52758343E-03,-105.52758358E-03,+14.89447241649E+00,+281.78393841E-03
+94.00000E-06,-105.52758343E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+94.05000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343615E-03
+94.10000E-06,-105.52758343E-03,-25.12557440E-03,+14.89447241649E+00,+281.78393841E-03
+94.15000E-06,-145.72858810E-03,-25.12557440E-03,+14.89447241649E+00,+261.68343615E-03
+94.20000E-06,-65.32657892E-03,-105.52758343E-03,+14.89447241649E+00,+281.78393841E-03
+94.25000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+94.30000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+94.35000E-06,-105.52758343E-03,+15.07543027E-03,+14.89447241649E+00,+261.68343615E-03
+94.40000E-06,-105.52758359E-03,-65.32657892E-03,+14.89447241649E+00,+261.68343607E-03
+94.45000E-06,-105.52758359E-03,-65.32657876E-03,+14.89447241649E+00,+301.88444067E-03
+94.50000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+321.98494300E-03
+94.55000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+321.98494300E-03
+94.60000E-06,-105.52758359E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+94.65000E-06,-185.92959262E-03,-65.32657892E-03,+14.89447241649E+00,+281.78393841E-03
+94.70000E-06,-145.72858810E-03,-25.12557440E-03,+14.89447241649E+00,+321.98494300E-03
+94.75000E-06,-105.52758343E-03,-25.12557440E-03,+14.89447241649E+00,+301.88444067E-03
+94.80000E-06,-105.52758343E-03,+15.07543027E-03,+14.89447241649E+00,+281.78393841E-03
+94.85000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+261.68343615E-03
+94.90000E-06,-105.52758343E-03,+15.07543027E-03,+14.89447241649E+00,+321.98494300E-03
